uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,source_uri,source_dataType,source_title,authors,sentiment,wgt,relevance,image,eventUri
8150527477,eng,False,2024-05-28,21:26:03,2024-05-28T21:26:03Z,2024-05-28T21:25:28Z,news,0.0,https://www.ukrinform.net/rubric-economy/3868788-ukrgasvydobuvannya-increases-gas-production-by-10-since-early-2024.html,Ukrgasvydobuvannya increases gas production by 10% since early 2024,"The relevant statement was made by Head of the Department for Commercial Activities Management at Naftogaz of Ukraine NJSC Svitlana Ivanchuk during the presentation of the study 'Summer Outlooks: The Assessment of Readiness for Risks in the Energy and Gas Sectors', an Ukrinform correspondent reports.

""In 2023, the production volumes increased by 5%. We are planning to further develop production in 2024, overall by 4%. However, in the past five months, the actual rise has already reached 10%,"" Ivanchuk said.

As for the filling level of gas storage facilities, Naftogaz expects the total volume of 8.6 billion cubic meters as of June 1, 2024, which is the minimum filling level during that period in 2014-2019.

""Meanwhile, Ukraine's overall consumption reduced by approximately 30%,"" Ivanchuk added.

She also mentioned that, thanks to financing from the European Bank for Reconstruction and Development (EBRD), Naftogaz had accumulated 0.75 billion cubic meters of natural gas in reserve stocks.

A reminder that Naftogaz Group expects state-owned companies to produce about 15 billion cubic meters of natural gas in 2024.",ukrinform.net,news,Ukrinform-EN,,0.2078431372549019,454627563,1,https://static.ukrinform.com/photos/2024_05/thumb_files/630_360_1716570877-571.png,
8150379362,eng,False,2024-05-28,19:04:02,2024-05-28T19:04:02Z,2024-05-28T19:02:44Z,news,0.0,https://kyivindependent.com/ukraine-state-owned-enterprises-weekly-issue-133/,Ukraine state-owned enterprises weekly  --  Issue 133,"Editor's Note: This is issue 133 of Ukrainian State-Owned Enterprises Weekly, covering events from May 19-24, 2024. The Kyiv Independent is reposting it with permission.

Ukreximbank appoints three new top executives. On May 23, Ukreximbank reported that its supervisory board had elected Pavel Haskovec, Maksym Zemlianyi, and Svitlana Ageeva as new members of the bank's executive board following a competitive selection. Their candidacies must now be approved by National Bank of Ukraine (NBU).

Pavel Haskovec has been chosen as NPL Officer. According to the bank's press release, Haskovec has more than 25 years of banking management experience in Ukraine, Austria, Italy, Kazakhstan, and the Czech Republic (including 23 years with UniCredit in various positions in Ukraine, the Czech Republic, Kazakhstan and Italy).

Maksym Zemlianyi has been chosen as Chief Operations Officer (COO). He held leadership roles in Ukrainian banks over 20 years and improved their operational resilience during the full-scale military invasion. Zemlianyi has been TAScombank's deputy CEO since 2016.

Svitlana Ageeva was selected as the new CFO. She has 10 years of financial planning and analysis under her belt from European and Ukrainian banks (including Sense Bank, First Ukrainian International Bank, as well as TBI Bank in Bulgaria).

As we wrote in Issue 130, on May 3, Ukreximbank's supervisory board had elected Viktor Ponomarenko as the bank's new CEO following a competitive selection. His candidacy is yet to be approved by the NBU. Until then, Serhiy Iermakov, will continue as the bank's current CEO. (See Issue 123 for detail.)

Independent supervisory board to be formed at Ukrtatnafta. On May 21, Naftogaz and Ukraine's Defense Ministry - Ukrtatnafta's shareholders jointly holding 100% of the company's shares - began the process of establishing a supervisory board.

According to Naftogaz's press release, the board will include a majority of independent members, nominated via a competitive selection, as well as shareholders' representatives.

In SOE Weekly Issue 68, we reported that the shares of Ukrnafta, Ukrtatnafta, Motor Sich, AvtoKrAZ, and Zaporizhzhiatransformator (ZTR) were seized ""for the needs of the state"" and transferred to the Defense Ministry on Nov. 6, 2022.

The seizures were made under the Law on the Transfer, Forced Alienation, or Seizure of Property under Martial Law or State of Emergency, which obligates the state to eventually return the seized assets to the owners or give them fair compensation.

Naftogaz owns 43.05% of Ukrtatnafta. The remaining shares were allegedly divided between the so called Privat group, associated with tycoons Ihor Kolomoiskyi and Hennadiy Boholyubov, and Oleksandr Yaroslavskyi.

According to Naftogaz, the Defense Ministry now manages the shares of Ukrtatnafta that belonged to private owners.

As we reported in Issue 68, former CEO of WOG gas stations chain Serhiy Koretskyi became the CEO of both Ukrnafta and Ukrtatnafta on Nov. 8 and 10, respectively.

As we also reported in Issue 68, the Defense Ministry, as Ukrnafta and Ukrtatnafta's new shareholder, appointed new supervisory boards at these companies on Nov. 7, 2022. At both companies, all new board members were appointed as shareholder representatives - with all of them nominated and appointed by one shareholder, the Defense Ministry.

Several facilities were hit, and six railway workers were non-fatally injured. Trains continued to run on schedule.

As we reported earlier, Ukrzaliznytsia's civilian infrastructure in and around Dnipro was also shelled by Russian troops on April 19. See Issue 128 for more detail.

On May 8, Ukrzaliznytsia's civilian infrastructure in Kherson was also shelled. See Issue 131 for more detail.

SASU identifies shortcomings to the tune of Hr 330 million ($8.2 million) at Ukrspyrt; the company is on the verge of bankruptcy. On May 23, the State Audit Service of Ukraine (SASU) reported the findings of Ukrspyrt's financial audit.

According to SASU, Ukrspyrt, the largest alcohol distillery producer and state monopoly, has completely ceased production activities since April 2023 and owes millions to the state budget and other creditors.

The demonopolization and reform of the alcohol industry began in 2020. The state budget was forecasted to receive about Hr 5 billion ($124 million). The privatization of distilleries was supposed to be completed in 2021 (according to the Program for Reforming and Developing the Alcohol Industry for 2020-2023).

Instead, as of April 1, eight of Ukrspyrt's enterprises remained unprivatized, resulting in Ukrspyrt missing Hr 95.7 million ($2.4 million) of the planned privatization proceeds (the book value of the property that the winner of the auction would have to pay separately), SASU said.

According to SASU, Ukrspyrt also incurred more than Hr 70 million ($1.7 million) in additional costs to maintain non-operating enterprises and a further of Hr 5.2 million ($128,000) in lost assets. This caused the company to fail to repay its overdue debts to the state budget and other creditors by the end of 2023.

Yet another loss was due to the late implementation of the decision of the Antimonopoly Committee of Ukraine (AMCU) by Ukrspyrt's former management: The company paid a Hr 33 million ($817,000) penalty.

The total amount of identified deficiencies and violations in the use of property and funds is over Hr 330 million ($8.2 million), SASU summarized.

SASU also notes that Ukrspyrt's failure to fulfill its obligations to the state budget and contractors (due to lack of working capital) would result in penalties of Hr 29.3 million ($725,650) and fines of Hr 8.4 million ($208,000) in case the courts decide in favour of the plaintiffs.

As we wrote in Issue 131, on May 6, Stanislav Banchuk was appointed as Ukrspyrt's new acting CEO.

On March 1, 2024, Vitaliy Koval, head of the State Property Fund of Ukraine (SPFU), wrote that privatization of distilleries was in the home stretch, with the Fund planning to privatize 17 more Ukrspyrt facilities in 2024.

According to Koval, the SPFU had run 115 online auctions of Ukrspyrt assets; 54 auctions resulted in sales. The sum of prices went from Hr 1.25 billion ($30.9 million) to Hr 3.01 billion ($74 million) during the auctions.

As we wrote in January 2022 Issue 63, acting CEO of Ukrspyrt Serhiy Bleskun resigned. After that, the Cabinet of Ministers temporarily assigned Vitaliy Zhadobin as the new acting CEO.

On Nov. 11, 2022, the Cabinet appointed Ivan Kucherenko as Ukrspyrt's new acting CEO.

Ukrspyrt last had a permanent CEO in 2014, and the company has since been led by various ""acting"" CEOs.

SPFU sets the terms and starting price for UMCC's privatization, next step is up to the Cabinet. On May 23, the SPFU auction commission determined the terms of privatization of United Mining and Chemical Company (UMCC). The starting price is Hr 3.9 billion ($96.6 million).

The buyer must preserve the core business, invest in modernization, and provide social guarantees for employees.

The SPFU said that it was preparing to submit a draft decision of the Cabinet of Ministers to approve the terms and starting price for the sale. After the Cabinet's approval, an auction on Prozorro.Sale would be announced.

Vitaliy Koval, head of the SPFU, said that seven different business groups that were interested in UMCC before the full-scale war have verbally confirmed their interest.

As we wrote in Issue 33 more than two years ago, the UMCC privatization auction was scheduled to take place on Aug. 31, 2021. Later, in SOE Weekly Issue 41, we reported that the SPFU cancelled that privatization auction, which had only one qualified bidder.

The media published a list of participants allegedly interested in UMCC assets. Some of them said that the asset was not well prepared for privatization, and they did not consider the auction terms fair. Others claimed that the starting price was inadequate. It was reportedly impossible to estimate the company's mineral deposits.

The SPFU's auction commission set Oct. 29, 2021 as the new auction date, but that auction was also cancelled (see Issue 49 for detail). So was the following auction on Dec. 20, 2021 (see Issue 57 for detail).

In Issue 105, we reported that the SPFU changed UMCC's executive board, dismissing first deputy CEO Yaroslava Maksymenko and replacing her with Yegor Perelygin.

As we reported in Issue 106, the SPFU planned for UMCC to be one of the first large companies to be privatized. The starting price would be determined with BDO Corporate Finance, the SPFU's advisor on the privatization of UMCC.

However, as we wrote in Issue 109, then acting head of the SPFU Oleksandr Fedoryshyn said later in October that the SPFU was going to offer investors to buy UMCC in a single package with Demurinsky Mining and Processing Plant.

Vitaliy Koval, the newly appointed head of the SPFU, confirmed this later in an interview (see our Issue 117).

In effect, this suggested that the SPFU's previously announced plans to privatize UMCC as one of the first targets would be seriously delayed, if not put aside.

However, the SPFU's most recent communication suggests that the Fund has discarded the idea of bundling UMCC and Demurinsky in a single lot.

See more on the previous attempts to sell UMCC in our Issues 33, 41, 49, 56, and 57.

Parliament prevents bankruptcy claims for Ukrnafta, Ukrtatnafta, Motor Sich, ZTR, and AvtoKrAZ to protect them from former owners. On May 22, the Verkhovna Rada amended the law on critical infrastructure (Draft Law No. 8316), approving a moratorium on bankruptcy of state-owned critical infrastructure objects during martial law plus two years.

According to one of the authors of the law, MP Oleksandr Fediyenko (Sluha Narodu faction), this will allow the seized Motor Sich, Ukrnafta, Ukrtatnafta, Zaporizhzhiatransformator (ZTR), and AvtoKrAZ to remain in state ownership.

According to Oleksandr Kuznetsov, managing partner of Armada law firm, the government is effectively depriving the creditors of these companies of the right to have their claims considered. ""They would not be able to file an application to secure a claim by seizing the debtor's property,"" he explained. The seizure of these companies should also be lifted, Kuznetsov told Forbes Ukraine.

According to Kuznetsov, to be protected by the law, a company must meet three criteria at once:

The regional gas companies seized from tycoon Dmytro Firtash's Regional Gas Company (RGC) Group also fit this description, Forbes Ukraine added.

As we reported in Issue 114, in 2023 Naftogaz completed taking over all Firtash gas companies.

As we wrote in Issue 113, the integration of regional gas companies establishes Naftogaz as a monopoly in gas distribution, but it is a wartime measure, and they should be privatized via public auctions when ""the situation allows this"", Naftogaz's CEO Oleksii Chernyshov said.

""It's a good law for debtors and a bad law for creditors,"" Vadym Kizlenko, an insolvency officer in the bankruptcy case of AvtoKrAZ, told Forbes Ukraine. The company entered bankruptcy proceedings in 2016 and owes a total of about Hr 5 billion (around $123 million at the going exchange rate) to its 39 creditors, Kizlenko said. According to YouControl, AvtoKrAZ's total debts as of the end of 2023 are estimated at Hr 12.3 billion (around $304 million). The company's revenue reached Hr 303.7 million (around $7.5 million) in 2023.

In addition to AvtoKrAZ, ZTR would also be granted the right to a ""new life without bankruptcy,"" Forbes Ukraine wrote. According to YouControl, in 2023 the company's revenue reached Hr 2.2 billion ($54 million), four times more than in 2022. ""To approve orders and contracts of companies that are already in bankruptcy, the Defense Ministry as the administrator must hold a meeting of creditors every time, and this can delay decisions important for the country's defence capability,"" Kizlenko suggested. ""Closing the bankruptcy case would effectively exclude creditors from this chain,"" he added.

According to Forbes Ukraine, another purpose of the moratorium is to protect these companies from their former owners. In May 2023, tycoon Kostiantyn Zhevago announced his plans to file a lawsuit with the Supreme Court over the seizure of AvtoKrAZ. There has been no news since and now he probably cannot proceed, Kuznetsov said. ""The former owners would not be able to challenge the nationalization procedure and protect their asset by imposing a ban on its alienation or any other actions that may affect the asset. A judicial remedy is meaningless,"" Kuznetsov also said.

The register of critical infrastructure referred to in the law is closed to the public. The State Service for Special Communications and Information Protection (SSSCIP) is in charge of its content and management, Forbes Ukraine also wrote.

""The ban on courts considering disputes over companies only because they belong to critical infrastructure contradicts the Constitution, according to which the state must protect all property,"" Kuznetsov concluded.

In SOE Weekly Issue 68, we reported that the shares of Ukrnafta, Ukrtatnafta, Motor Sich, AvtoKrAZ, and Zaporizhzhiatransformator (ZTR) were seized ""for the needs of the state"" and transferred to the Ministry of Defence on Nov. 6, 2022.

The seizures were made under the Law on the Transfer, Forced Alienation, or Seizure of Property under Martial Law or State of Emergency, which obligates the state to eventually return the seized assets to the owners or give them fair compensation. See Issue 68 for more detail.

Ukrainian SOE Weekly is an independent weekly digest based on a compilation of the most important news related to state-owned enterprises (SOEs) and state-owned banks in Ukraine.

The contents of this publication are the sole responsibility of the editorial team of the Ukrainian SOE Weekly.

The SOE Weekly is produced and financed by Andriy Boytsun. Communications support is provided and financed by CFC Big Ideas. The SOE Weekly is not financed or influenced by any external party.",kyivindependent.com,news,The Kyiv Independent,,0.1294117647058823,454619042,1,https://assets.kyivindependent.com/content/images/2024/05/GettyImages-1228507021.jpg,
8148226037,eng,False,2024-05-27,13:41:27,2024-05-27T13:41:27Z,2024-05-27T13:40:40Z,news,0.6039215922355652,"https://news.cision.com/misen-energy-ab/r/notice-of-the-extra-general-meeting-in-misen-energy-ab--publ-,c3988924",Notice of the extra general meeting in Misen Energy AB (publ),"The shareholders of Misen Energy AB (publ), reg. no. 556526-3968, (the ""Company"") are hereby invited to the extra general meeting to be held on Wednesday 12 June 2024 at 10 a.m. at Baker McKenzie's office at Vasagatan 7 in Stockholm.

Right to attend the extra general meeting

Shareholders who wish to participate in the general meeting must:

Nominee shares

Shareholders, whose shares are registered in the name of a bank or other nominee, must temporarily register their shares in their own name with Euroclear Sweden AB in order to be entitled to participate in the general meeting. Such registration, which normally is processed in a few days, must be completed no later than on Monday 3 June 2024 and should therefore be requested from the nominee well before this date. Voting registration requested by a shareholder in such time that the registration has been made by the relevant nominee no later than on Wednesday 5 June 2024 will be considered in preparations of the share register.

Proxy etc.

Shareholders who are represented by proxy must issue a written and dated power of attorney for the proxy. If the power of attorney was issued by a legal entity, a certified copy of the registration certificate, or equivalent authorization document, showing that the persons who have signed the power of attorney are authorized signatories for the legal entity, must be attached to the power of attorney. The power of attorney must not be older than one year, however, the power of attorney may be older than one year if it appears that it is valid for a longer period, five years at most. A copy of the power of attorney and any proof of registration should, to facilitate entry at the meeting, be received by the Company by being sent well before the meeting to the Company by e‑mail to the address stated above. The original power of attorney and proof of registration must also be presented at the meeting. A proxy form will be available on the Company's website, www.misenenergy.se, and will also be sent to shareholders who so request and inform the Company of their e-mail or postal address.

Proxy voting form is enclosed to this press release and have been published today on the company's website at: http://misenenergy.se/en/main/corporate_governance/agm.

Item 1: Opening of the general meeting and election of chairman of the meeting

The nomination committee proposes Carl Svernöv, attorney at law., at Baker McKenzie Advokatbyrå, as chairman of the extra general meeting or, in his absence, the person appointed by him.

Item 6: Resolution regarding the approval of sale of all shares in the Company's subsidiary Misen Enterprises AB

The board of directors of the Company proposes that the extra general meeting resolves to approve the sale of all shares in the Company's subsidiary Misen Enterprises AB, reg. no. 556809-6233 (the ""Subsidiary"") to Breakfast Language LLC in accordance with a signed share transfer agreement.

The purchase price for the shares in the Subsidiary (the ""Purchase Price"") amounts to EUR 3,000,000 and the share transfer agreement has been entered into on market terms with customary warranties. The share transfer has been negotiated on arms length with Breakfast Language LLC and is conditional on the general meetings approval. The board of directors considers that the Purchase Price is in line with market conditions.

The Company's operations has been carried out in its entirety in the Subsidiary. The sale of all shares in the Subsidiary means that there will therefore be no active operations within the group. The management's intention is, on the condition that the extra general meeting approves the board's resolution on sale, that the Company shall either: i) continue to conduct similar operations in a new subsidiary, ii) conduct new operations in a new subsidiary or iii) to delist and liquidate the Company. The Company expects to inform the market and the Company's shareholders about the Company's continued operations at the 2024 annual general meeting.

Number of shares and votes

The total number of shares and votes in the Company on the date of this notice is 145,068,222. Each share represents one vote. The Company does not hold any own shares.

Other

The complete proposals and other documents that shall be available in accordance with the Swedish Companies Act are available at least two weeks in advance of the meeting. All documents are available at the Company and at the Company's website www.misenenergy.se, and will be sent to shareholders who request it and provide their e-mail or postal address.

The shareholders hereby notified regarding the right to, at the extra general meeting, request information from the board of directors and managing director according to Ch. 7 § 32 of the Swedish Companies Act.

Processing of personal data

For information on how personal data is processed in relation the meeting, see the Privacy notice available on Euroclear Sweden AB's website: https://www.euroclear.com/dam/ESw/Legal/Privacy-notice-bolagsstammor-engelska.pdf.

The company was founded in 2004 and its shares have been traded on Nasdaq First North Growth Market since June 2007. In 2011, Misen Energy AB (publ) acquired Misen Enterprises AB and its Ukrainian subsidiary, LLC Karpatygaz, including the rights to 50.01% of the revenue and profit from a gas production project in Ukraine. Misen Energy AB (publ) acquired the rights to produce hydrocarbons under Joint Activity Agreement No.3 (""JAA No.3"") between Misen Enterprises AB and LLC Karpatygaz (together 50.01%) and JSC Ukrgasvydobuvannya (49.99%), a subsidiary of the NJSC Naftogaz of Ukraine. The purpose of the JAA No.3 was to significantly increase production of hydrocarbons by providing modern technologies via a large-scale investment program for the purposes of attainment of profits.

The JAA No.3 (as amended and restated) was terminated in June 2018. As a result, Misen Energy AB (publ) received compensation that reflected its share of the replacement costs of the equipment subject to the joint ownership under the JAA No.3. In March 2021, Misen Energy AB (publ) and Misen Enterprises AB initiated an investment arbitration against Ukraine (ICSID Case No. ARB/21/15) concerning Ukraine's breaches of the investor's rights resulting from the imposition of a 70% subsoil use charge.

The registered office of Misen Energy AB (publ) is in Stockholm. Misen Energy AB (publ) is listed on Nasdaq First North Growth Market and the Company adheres to the rules and regulations for First North. The Company's Certified Adviser is Carnegie Investment Bank AB (publ).

For further information, please visit our website www.misenenergy.se.",news.cision.com,news,News Powered by Cision,,0.1372549019607843,454513287,1,,eng-9601550
8147992506,eng,False,2024-05-27,11:05:21,2024-05-27T11:05:21Z,2024-05-27T11:04:38Z,news,0.6431372761726379,"https://news.cision.com/misen-energy-ab/r/misen-energy-postpones-extra-general-meeting,c3988789",Misen Energy postpones extra general meeting,"As a result of several major shareholders not being able to register their shares for Misen's extra general meeting on 28 May 2024, the Board of Directors of the Company has resolved to cancel the extra general meeting and convene a new extra general meeting in order to give more shareholders the opportunity to consider the approval of sale of all shares in the Company's subsidiary Misen Enterprises AB.

A new extraordinary general meeting will be held on 12 June 2024 in accordance with a separate notice.

The company was founded in 2004 and its shares have been traded on Nasdaq First North Growth Market since June 2007. In 2011, Misen Energy AB (publ) acquired Misen Enterprises AB and its Ukrainian subsidiary, LLC Karpatygaz, including the rights to 50.01% of the revenue and profit from a gas production project in Ukraine. Misen Energy AB (publ) acquired the rights to produce hydrocarbons under Joint Activity Agreement No.3 (""JAA No.3"") between Misen Enterprises AB and LLC Karpatygaz (together 50.01%) and JSC Ukrgasvydobuvannya (49.99%), a subsidiary of the NJSC Naftogaz of Ukraine. The purpose of the JAA No.3 was to significantly increase production of hydrocarbons by providing modern technologies via a large-scale investment program for the purposes of attainment of profits.

The JAA No.3 (as amended and restated) was terminated in June 2018. As a result, Misen Energy AB (publ) received compensation that reflected its share of the replacement costs of the equipment subject to the joint ownership under the JAA No.3. In March 2021, Misen Energy AB (publ) and Misen Enterprises AB initiated an investment arbitration against Ukraine (ICSID Case No. ARB/21/15) concerning Ukraine's breaches of the investor's rights resulting from the imposition of a 70% subsoil use charge.

The registered office of Misen Energy AB (publ) is in Stockholm. Misen Energy AB (publ) is listed on Nasdaq First North Growth Market and the Company adheres to the rules and regulations for First North. The Company's Certified Adviser is Carnegie Investment Bank AB (publ).

For further information, please visit our website www.misenenergy.se.",news.cision.com,news,News Powered by Cision,,0.4823529411764707,454503921,1,,eng-9601550
8143538615,eng,False,2024-05-24,08:39:42,2024-05-24T08:39:42Z,2024-05-24T08:39:05Z,news,0.6784313917160034,https://tass.com/economy/1792713,Russian court bans Czech CEZ from disputing with Gazprom Export abroad,"In case of violation of the ban, the court ruled to recover 57.7 mln euro from the Czech company in favor of Gazprom Export

ST. PETERSBURG, May 24. /TASS/. The Arbitration Court of St. Petersburg and the Leningrad Region has upheld Gazprom Export's claim against the Czech Republic's CEZ banning it from continuing foreign arbitration proceedings, a TASS correspondent reported from the courtroom.

In case of violation of the ban, the court ruled to recover 57.7 mln euro from the Czech company in favor of Gazprom Export.

""The Arbitration Court of the city of St. Petersburg and the Leningrad Region determined: to prohibit the company CEZ a. s. from continuing proceedings at the International Court of Arbitration of the International Chamber of Commerce <...>. In case CEZ a. s. fails to comply with the ruling of the court on this case <...> an award in favor of Gazprom Export LLC [in the amount of] 57,734,000 euros in rubles at the rate of the Bank of Russia will be paid by the company CEZ a. s.,"" the judge said.

Earlier, Gazprom Export demanded that CEZ be prohibited from continuing arbitration proceedings at the International Court of Arbitration of the International Chamber of Commerce in Geneva, and that it be fined if CEZ failed to comply with the judicial act.

It was reported in February 2023 that the Czech energy company CEZ (70% of shares owned by the state) had initiated an arbitration worth $45 mln against Gazprom Export due to a gas shortfall in 2022.

Earlier Gazprom filed claims in the Russian court against German traders Uniper Global Commodities SE and Meta-Methanhandel GmbH, Austria's OMV Exploration & Production GmbH, Czech company NET4GAS, Naftogaz of Ukraine, the Dutch gas transport Gasunie Transport Service, the operator of the BBL gas pipeline between the UK and the Netherlands, Slovakia's ZSE Energia and the Polish-Russian company Europol GAZ, which owns the Polish section of the Yamal-Europe gas pipeline, demanding a ban on continuing arbitration proceedings in foreign courts. The Russian company won all its claims to ban the continuation of legal proceedings abroad.

Gazprom Export has also filed similar lawsuits against Swiss DXT Commodities, French Engie and Czech innogy Energie, with hearings scheduled for May 24 and June 19.",tass.com,news,TASS,,-0.06666666666666665,454235982,1,https://tass.com/img/blocks/common/tass_logo_share_ru.png,eng-9589934
