uri,lang,isDuplicate,date,time,dateTime,dateTimePub,dataType,sim,url,title,body,source_uri,source_dataType,source_title,authors,sentiment,wgt,relevance,image,eventUri
8143396490,eng,False,2024-05-24,07:02:23,2024-05-24T07:02:23Z,2024-05-24T07:01:57Z,news,0.0,https://interfax.com/newsroom/top-stories/102600/,Discover more,"MOSCOW. May 24 (Interfax) - Ukrnafta has begun introducing new polymer flooding technology to enhance oil recovery at its fields, first testing it at a field in Ivano-Frankovsk region.

""Ukrnafta specialists have for the first time in the company's history used a modern technology in order to optimize the system to maintain formation pressure. The result was an almost 17% increase in the oil flow rate at the trial site at one of the company's western fields,""

Ukrainian media reported, citing the company's statement.

Specifically, the company said it used flow deviation technology with cross-linked polymer systems, meaning it injected a ""polymer compound into the injection well in order to block flushed zones from injection to production wells and draw in previously unswept areas of the deposit.""

The company pumped 130 cubic meters of polymer compound into the injection well. Its specialists monitored the well for two months and noted a decrease in the water cut and increase in flow rate.

""There are plans to introduce this technology at the fields of all Ukrnafta divisions in order to increase oil production. Sites have already been selected and reagents have been purchased,"" the company said.

Ukrnafta increased production of oil with condensate by 3% to 1.41 million tonnes in 2023 and gas production 5.8% to 1.097 billion cubic meters. The company's strategic goal is to double oil and natural gas production by 2027, to 3 million tonnes and 2 billion cubic meters, respectively.

Ukrnafta's largest shareholder is state oil and gas company Naftogaz Ukraine with 50% plus one share.",interfax.com,news,interfax.com,,0.1764705882352942,454230143,1,,
8140464435,eng,False,2024-05-22,13:40:57,2024-05-22T13:40:57Z,2024-05-22T13:40:33Z,news,0.843137264251709,https://tass.com/economy/1791745,Gazprom Export wins court ruling to halt OMV's arbitration abroad,"The court ruled that the Austrian company will have to pay Gazprom Export if it violates the ban

ST. PETERSBURG, May 22. /TASS/. The Arbitration Court of St. Petersburg and the Leningrad Region upheld Gazprom Export's claim against Austria's OMV Gas Marketing & Trading GmbH banning it from continuing foreign arbitration proceedings, a TASS correspondent reported from the courtroom.

The court ruled that the Austrian company will have to pay Gazprom Export if it violates the ban.

""The Arbitration Court of the city of St. Petersburg and the Leningrad Region determined: to prohibit the company OMF Gas Marketing and Trading GmbH from continuing arbitration proceedings at the Arbitration Institute of the Stockholm Chamber of Commerce <...>. In case the company OMF Gas Marketing and Trading GmbH fails to comply with the ruling of the Arbitration Court of the city of St. Petersburg and the Leningrad region <...> an award in favor of Gazprom Export LLC [in the amount of] 575,266,000 euros in rubles at the rate of the Bank of Russia will be paid,"" the judge said.

Earlier, Gazprom Export demanded that OMV Gas Marketing & Trading GmbH be prohibited from continuing arbitration proceedings at the Arbitration Institute of the Stockholm Chamber of Commerce and that it be fined if it failed to comply with the judicial act.

Gazprom Export's lawyer insisted in court that because of sanctions, the company can not get proper legal representation and justice abroad. In particular, a number of EU law firms refused to work with Russian companies, and an agreement on streamlining the issuance of visas was also canceled. Nevertheless, the OMV representative claimed that no personal sanctions had been imposed against Gazprom Export, and the Austrian company proposed - within the same arbitration court - to transfer the hearings to other jurisdictions (including Dubai or Istanbul), but did not receive any response.

OMV Gas Marketing & Trading GmbH is a subsidiary of Austria's OMV AG. In June 2018, an agreement was signed to extend the existing contract between Gazprom Export LLC and OMV Gas Marketing & Trading GmbH to supply Russian natural gas to Austria until 2040. Previously, the contract was signed through 2028.

Earlier Gazprom filed claims in the Russian court against German traders Uniper Global Commodities SE and Meta-Methanhandel GmbH, Austria's OMV Exploration & Production GmbH, Czech company NET4GAS, Naftogaz of Ukraine, the Dutch gas transport Gasunie Transport Service, the operator of the BBL gas pipeline between the UK and the Netherlands, Slovakia's ZSE Energia and the Polish-Russian company Europol GAZ, which owns the Polish section of the Yamal-Europe gas pipeline, demanding a ban on continuing arbitration proceedings in foreign courts. The Russian company won all its claims to ban the continuation of legal proceedings abroad.

Gazprom Export also filed a similar lawsuit against Czech company CEZ, with a hearing scheduled for May 24.",tass.com,news,TASS,,-0.09019607843137256,454081257,1,https://tass.com/img/blocks/common/tass_logo_share_ru.png,eng-9589934
8139939130,eng,False,2024-05-22,08:22:31,2024-05-22T08:22:31Z,2024-05-22T08:22:02Z,news,0.0,https://interfax.com/newsroom/top-stories/102512/,Discover more,"MOSCOW. May 22 (Interfax) - The co-owners of Ukrtatnafta, state oil and gas company Naftogaz Ukraine and the Ukrainian Defense Ministry have begun the process of forming an independent supervisory board at the oil refiner.

""An independent supervisory board will be formed at Ukrtatnafta. This decision was made by Naftogaz Ukraine and the Defense Ministry of Ukraine - the only shareholders of the company at a meeting on May 21,"" Ukrainian media reported Naftogaz as saying on its Telegram channel.

""The process of electing and appointing the board will be carried out in line with the guidelines of the Organization for Economic Cooperation and Development (OECD) for corporate governance at state-owned companies. The majority on the supervisory board will be held by independent representatives elected in a public and transparent competition. The newly created board will also include representatives of shareholders,"" the statement said.

A decision was made in November 2022 to hand over private owners' corporate rights at Ukrtatnafta to the state. They are now managed by the Defense Ministry and Naftogaz owns the other 43.05% of shares.",interfax.com,news,interfax.com,,0.1529411764705881,454062151,100,,
8132698444,eng,False,2024-05-17,14:41:50,2024-05-17T14:41:50Z,2024-05-17T14:41:20Z,news,0.5647059082984924,https://interfax.com/newsroom/top-stories/102412/,Discover more,"MOSCOW. May 17 (Interfax) - Naftogaz of Ukraine's task in 2024 is to be producing around 15 billion cubic meters of gas, Ukrainian Prime Minister Denis Shmygal said.

""Increasing energy production. Primarily we are talking about gas production. The state-owned Naftogaz commissioned 86 new wells in 2023. Seven more wells have been launched since the beginning of this year,"" Ukrainian media quoted Shmygal as saying at a cabinet meeting.

He said the company's production since the beginning of this year had exceeded the same periods of the previous two years.

Naftogaz CEO Alexei Chernyshov has said Ukraine got through the winter with its own gas.

It has also been reported that the country increased gas consumption 2.6% in 2023 compared to 2022, to 19.8 billion cubic meters. According to the country's Energy Ministry, Ukraine expects to meet its gas needs with its own production this year.

Naftogaz unites the largest oil and gas producing enterprises in the country. The group is the natural gas underground storage and pipeline transport monopoly.",interfax.com,news,interfax.com,,0.1058823529411765,453652910,1,,eng-9579602
8131640207,eng,False,2024-05-17,02:30:30,2024-05-17T02:30:30Z,2024-05-17T02:29:57Z,news,0.4666666686534882,https://www.ukrinform.net/rubric-economy/3864540-ebrd-assistance-to-ukraine-reached-almost-eur-4b-since-feb-2022-finance-ministry.html,EBRD assistance to Ukraine reached almost EUR 4B since Feb 2022 - Finance Ministry,"According to Ukrinform, this was reported by the press service of the Ministry of Finance.

""The EBRD has been a leader in supporting initiatives to facilitate energy efficiency, support liquidity for key public sector enterprises, restore infrastructure and ensure the operation of the private sector. Since the beginning of the full-scale invasion, the Bank's assistance has reached almost EUR 4 billion. Thanks to the mobilized resources, we have managed to finance priority expenditures in the energy sector and maintain the stability of the power transmission system,"" said Minister of Finance Sergii Marchenko.

As of May 2024, the total amount of EBRD financing provided to Ukraine over the entire period of cooperation is more than EUR 19.5 billion. Currently, 10 joint projects with a total loan volume of EUR 2.1 billion are being implemented in the public sector. In 2024, the disbursement of ongoing projects amounted to more than EUR 150 million.

According to the Ministry of Finance, the Bank made a significant contribution to the smooth operation of the 2022/2023 and 2023/2024 heating seasons and preparations for the 2024/2025 heating season. In particular, under the existing projects to support the liquidity and resilience of key critical infrastructure business entities, such as NPC Ukrenergo, NJSC Naftogaz of Ukraine, and JSC Ukrzaliznytsia, the total amount of funding allocated amounts to EUR 1.3 billion.

As reported, the National Bank of Ukraine and the European Bank for Reconstruction and Development will cooperate to support financial inclusion and reintegration of war veterans in Ukraine.",ukrinform.net,news,Ukrinform-EN,,0.192156862745098,453609030,1,https://static.ukrinform.com/photos/2019_08/thumb_files/630_360_1565851081-787.jpg,eng-9567158
8127712578,eng,False,2024-05-14,21:37:49,2024-05-14T21:37:49Z,2024-05-14T21:36:48Z,news,0.7529411911964417,https://www.ukrinform.net/rubric-economy/3863526-naftogaz-groups-key-enterprises-show-improved-financial-results-in-2023.html,Naftogaz Group's key enterprises show improved financial results in 2023,"The relevant statement was made by Naftogaz Group's press service, an Ukrinform correspondent reports.

""In particular, Ukrgasvydobuvannya JSC generated about UAH 13 billion in net profit in 2023 compared to UAH 2.9 billion in 2022. Ukrnafta PJSC also significantly improved its results, having generated more than UAH 20 billion in net profit compared to UAH 1.1 billion worth of losses suffered in 2022,"" the report states.

Additionally, the net profit of Ukrtransgaz JSC reached about UAH 7 billion in 2023 compared to UAH 3.2 billion in 2022. Ukrtransnafta JSC raised its profit by 40% to UAH 5.6 billion.

""The main activity area where Naftogaz Group did now show profitable results was the segment of gas sales. This came from the supply of natural gas to consumers under Public Service Obligations (PSO) at the prices set by the state,"" the company noted.

At the same time, Naftogaz of Ukraine Gas Supply Company managed to reduce its losses by 12 times, and Naftogaz Trading Gas Supply Company - about sixfold.

Naftogaz Group's parent company, Naftogaz of Ukraine NJSC, decreased the amount of losses from UAH 36.6 billion in 2022 to UAH 0.78 billion in 2023.

A reminder that last year Naftogaz Group generated UAH 23.1 billion in profit compared to UAH 79.1 billion worth of losses suffered in 2022.",ukrinform.net,news,Ukrinform-EN,,0.1372549019607843,453418669,100,https://static.ukrinform.com/photos/2024_05/thumb_files/630_360_1715672418-869.jpg,eng-9572542
8119027463,eng,False,2024-05-09,11:20:51,2024-05-09T11:20:51Z,2024-05-09T11:20:30Z,news,0.6666666865348816,https://tass.com/russia/1786065,Gazprom gas supplies to Europe through Ukraine reach 42.4 mln cubic meters,"The transit line through Ukraine remains the only route to supply Russian gas to western and central European countries

MOSCOW, May 9. /TASS/. Gazprom supplied gas for Europe through Ukraine in the volume of 42.4 mln cubic meters per day via the Sudzha gas pumping station in Russia's Kursk Region, a Gazprom representative told reporters.

""Gazprom supplies Russian gas for transit through Ukrainian territory in the volume confirmed by the Ukrainian side via the Sudzha gas pumping station of 42.4 mln cubic meters as of May 9. The request for the Sokhranovka gas pumping station has been rejected,"" a Gazprom representative told reporters.

The transit line through Ukraine remains the only route to supply Russian gas to western and central European countries. The pumping through Nord Stream has been fully suspended.

Since May 2022, when GTSOU announced the suspension of transit to Europe via the Sokhranovka station due to force majeure - the company allegedly cannot exercise control over the Novopskov compressor station in the Lugansk People's Republic, Russian gas supplies have been flowing through Ukraine in a reduced volume. The Russian gas holding, on the other hand, saw no reason to stop pumping as before.

In the fall of 2022, Naftogaz of Ukraine petitioned the International Court of Arbitration against Gazprom for allegedly late payment for gas transportation services through Ukrainian territory. Gazprom CEO Alexey Miller stated that the arbitration proceeding is illegitimate and that the Russian holding's participation in the process is pointless. At the same time, Russia may impose sanctions on Naftogaz if the Ukrainian company continues to engage in dishonest behavior, rendering any future relations with it impossible.",tass.com,news,TASS,,-0.05882352941176472,452949651,1,https://tass.com/img/blocks/common/tass_logo_share_ru.png,eng-9548741
8116001958,eng,False,2024-05-07,17:19:41,2024-05-07T17:19:41Z,2024-05-07T17:18:54Z,news,0.0,https://kyivindependent.com/ukraine-state-owned-enterprises-weekly-issue-130/,Ukraine state-owned enterprises weekly  --  Issue 130,"Editor's Note: This is issue 130 of Ukrainian State-Owned Enterprises Weekly, covering events from April 27 - May 3, 2024. The Kyiv Independent is reposting it with permission.

Ukreximbank appoints a new CEO. On May 3, Ukreximbank reported that its supervisory board had elected Viktor Ponomarenko as the new bank's CEO following a competitive selection.

According to Ukreximbank, the selection was carried out with the assistance of the recruitment company Odgers Berndtson. Ponomarenko's candidacy is yet to be approved by National Bank of Ukraine (NBU).

The bank said that Ponomarenko has over 24 years of experience in the banking sector, including 20 years at ProCredit Bank Ukraine, part of the German financial company ProCredit Holding. Ponomarenko has been ProCredit Bank's CEO since 2012.

As we reported in Issue 123, on March 11, Ukreximbank announced the competitive selection of a new CEO. The submission deadline was April 1.

The bank's current CEO is Serhiy Iermakov, who had been an acting CEO from October 2021 to March 2022, when he was promoted to a full-fledged chief executive.

Viktoriya Strakhova, a member of Ukreximbank's supervisory board, then explained that Iermakov would continue to work as the CEO until a new CEO is appointed. See Issue 123 for more detail.

Ireneusz Fafara resigns from Uknafta's supervisory board to head Polish energy concern Orlen. On April 10, Orlen S.A., an energy group and the largest state-owned company in Poland, announced the appointment of Ireneusz Fafara as its new CEO.

On April 11, Ukrnafta's CEO Sergii Koretskyi wrote on his Facebook page that Fafara filed his resignation notice as an independent member of Ukrnafta's supervisory board.

Naftogaz calls on the EU to help protect gas storage from Russian missiles. According to Financial Times (FT), Naftogaz's CEO Oleksiy Chernyshov called on EU countries to help protect Naftogaz's gas storage facilities from a spate of Russian attacks so that these facilities can keep contributing to lower gas prices across the continent.

""It is in the EU's interest to protect storage, transportation, and production facilities, given that Ukraine's gas infrastructure is well integrated in Europe's energy system,"" Chernyshov said.

According to Naftogaz, its gas storage sites in western Ukraine had come under attack several times in recent months, but only ground facilities had been damaged. Underground storages, which may be as deep as 3 kilometres, had remained unaffected, the company added.

""Technologically, we're all fit, we have managed to repair the damaged surface equipment, and we fulfil our obligations to our customers after the attacks,"" Chernyshov said.

According to FT, Ukraine still acts as a transit route for Russian pipeline gas into Europe, and its underground gas storages provided European traders with valuable space to park their excess gas ahead of last winter as sites in the EU reached maximum capacity.

As we reported in Issue 120, European traders earned about $320 million from using Ukraine's underground storages.

According to Naftogaz, foreign traders and energy companies stored 2.5 billion cubic meters of gas in Ukraine in 2023. Naftogaz aims to increase this to 4 billion cubic meters in 2024.

Naftogaz said that Ukraine offered foreign customers up to 10 billion cubic meters of storage capacity this year, a third of Ukraine's total underground capacity.

Foreign traders transported over 60 million cubic meters of gas to Ukraine in January-February 2024 (see Issue 123).

As we wrote in Issue 126, Ukrtransgaz reported the end of the 2023/2024 heating season and the start of a new season of gas injection into underground storage on 2 April.

As we reported in Issue 129, on 27 April 2024, Russian forces attacked a gas infrastructure facility in the western region of Ukraine. Naftogaz said that no one was injured, and the attack did not affect customer utility access.

[See our Issues 125 and 127 on previous attacks on underground gas storage facilities. - SOE Weekly.]

Ukrposhta loses Hr 800 million in 2023 (audited). On April 26, Ukrposhta reported its financial results for 2023.

According to a release, Ukrposhta ended 2023 with a loss of Hr 796 million ($20 million). Compared to 2022, the company's net loss decreased by almost 37%, the company added.

Among the significant factors that negatively affected the company's financial performance were delays in approving the regulated tariffs and fulfilling of free-of-charge obligations to support the government's social initiatives, Ukrposhta explained.

The company ended 2023 with a net income of Hr 11.6 billion ($295 million), which is 12% more than the 2022 net income (Hr 10.3 billion, or $262 million). The data was confirmed by an international auditor, Ukrposhta stated.

In 2023, the company continued to implement strategic investment projects, such as upgrading its logistics infrastructure, automating the network, strengthening its resilience to energy and communication disruptions, modernizing its vehicle fleet, and renewing critical IT systems, Ukrposhta also said.

As we reported in Issue 85, Ukrposhta ended 2022 with a loss of Hr 1.258 billion ($32 million). That year, the company had a net revenue of Hr 10.3 billion ($262 million) from sales of goods and services, 7.7% down from 2021. See Issue 85 for more detail.

SPFU takes over 49% of Shell petrol station chain in Ukraine, previously owned by sanctioned Khudainatov. On April 19, the State Property Fund of Ukraine (SPFU) reported that it obtained control over 49% of the chain of Shell petrol stations in Ukraine.

""This is the sanctioned property of Eduard Khudainatov, who owned 49% of Alliance Holding LLC. The company operates a Ukrainian chain of petrol stations under the Shell brand. (The SPFU also acquired control over) 100% of the share capital of Alliance-Ukraine Oil Company LLC, which owns an oil depot and real estate.

Eduard Khudainatov, a former top manager of the Russian state-owned company Rosneft, owns Independent Oil and Gas Company. In June 2022, he was sanctioned by the European Union, and in October 2022, by Ukraine,"" the SPFU explained.

According to Forbes Ukraine, before Russia's full-scale invasion, Shell had 131 petrol stations in Ukraine, of which 118 operate now.

The proceeds from the sale of the sanctioned property would be used to fund the liquidation of the consequences of Russia's armed aggression, the SPFU added.

On Oct. 4, 2023, the Justice Ministry filed a lawsuit with the High Anti-Corruption Court (HACC) to seize Khudainatov's assets, which included Alliance Holding LLC.

In January 2024, the HACC refused to seize a stake in Alliance Holding LLC. The reason was that Shell had increased its stake in the Ukrainian subsidiary after the full-scale invasion to 97.4% via two recapitalisations. The share of the company, which the Justice Ministry associates with Khudainatov, was diluted to 2.6%.

The Justice Ministry appealed, and on April 2, the Appeals Chamber of the HACC allowed the nationalization of a 49% stake in Alliance Holding LLC.

According to Forbes Ukraine, the court agreed with the ministry's argument that Shell had diluted Khudainatov's stake after he was sanctioned. ""There has been a violation of Ukraine's public order and a dilution of the sanctioned person's share bypassing the sanctions,"" the media's source said.

Shell then said that Ukraine's ""unjustified appropriation of (the company's) foreign investments and assets is contrary to international law protecting international investors."" The company would do everything it could to protect its employees, assets, investments, and reputation, Shell added.

On April 29, the SPFU said that it was going to put the 49% stake in the Shell chain up for an open auction after the asset seizure is lifted and the starting price is set. The Fund does not plan to offer this stake exclusively to Shell: The greater the competition for the asset, the greater the benefit to the state budget, the SPFU believes. The Fund was not yet prepared to say when the auction would take place.",kyivindependent.com,news,The Kyiv Independent,,0.07450980392156858,452798381,1,https://assets.kyivindependent.com/content/images/2024/01/GettyImages-1235727957.jpg,
2024-05-347270478,eng,False,2024-05-07,06:08:37,2024-05-07T06:08:37Z,2024-05-07T06:00:00Z,news,0.0,"https://news.cision.com/misen-energy-ab/r/notice-of-the-extra-general-meeting-in-misen-energy-ab--publ-,c3974454",Notice of the extra general meeting in Misen Energy AB (publ),"The shareholders of Misen Energy AB (publ), reg. no. 556526-3968, (the ""Company"") are hereby invited to the extra general meeting to be held on Tuesday, 28 May 2024 at 9 a.m. at Baker McKenzie's office at Vasagatan 7 in Stockholm.

Right to attend the extra general meeting

Shareholders who wish to participate in the general meeting must:

Nominee shares

Shareholders, whose shares are registered in the name of a bank or other nominee, must temporarily register their shares in their own name with Euroclear Sweden AB in order to be entitled to participate in the general meeting. Such registration, which normally is processed in a few days, must be completed no later than on Monday 20 May 2024 and should therefore be requested from the nominee well before this date. Voting registration requested by a shareholder in such time that the registration has been made by the relevant nominee no later than on Wednesday 22 May 2024 will be considered in preparations of the share register.

Proxy etc.

Shareholders who are represented by proxy must issue a written and dated power of attorney for the proxy. If the power of attorney was issued by a legal entity, a certified copy of the registration certificate, or equivalent authorization document, showing that the persons who have signed the power of attorney are authorized signatories for the legal entity, must be attached to the power of attorney. The power of attorney must not be older than one year, however, the power of attorney may be older than one year if it appears that it is valid for a longer period, five years at most. A copy of the power of attorney and any proof of registration should, to facilitate entry at the meeting, be received by the Company by being sent well before the meeting to the Company by e‑mail to the address stated above. The original power of attorney and proof of registration must also be presented at the meeting. A proxy form will be available on the Company's website, www.misenenergy.se, and will also be sent to shareholders who so request and inform the Company of their e-mail or postal address.

Proxy voting form is enclosed to this press release and have been published today on the company's website at: http://misenenergy.se/en/main/corporate_governance/agm.

Item 1: Opening of the general meeting and election of chairman of the meeting

The nomination committee proposes Carl Svernöv, attorney at law, at Baker McKenzie Advokatbyrå, as chairman of the extra general meeting or, in his absence, the person appointed by him.

Item 6: Resolution regarding the approval of sale of all shares in the Company's subsidiary Misen Enterprises AB

The board of directors of the Company proposes that the extra general meeting resolves to approve the sale of all shares in the Company's subsidiary Misen Enterprises AB, reg. no. 556809-6233 (the ""Subsidiary"") to Breakfast Language LLC in accordance with a signed share transfer agreement.

The purchase price for the shares in the Subsidiary (the ""Purchase Price"") amounts to EUR 3,000,000 and the share transfer agreement has been entered into on market terms with customary warranties. The share transfer has been negotiated on arms length with Breakfast Language LLC and is conditional on the general meetings approval. The board of directors considers that the Purchase Price is in line with market conditions.

The Company's operations has been carried out in its entirety in the Subsidiary. The sale of all shares in the Subsidiary means that there will therefore be no active operations within the group. The management's intention is, on the condition that the extra general meeting approves the board's resolution on sale, that the Company shall either: i) continue to conduct similar operations in a new subsidiary, ii) conduct new operations in a new subsidiary or iii) to delist and liquidate the Company. The Company expects to inform the market and the Company's shareholders about the Company's continued operations at the 2024 annual general meeting.

Number of shares and votes

The total number of shares and votes in the Company on the date of this notice is 145,068,222. Each share represents one vote. The Company does not hold any own shares.

Other

The complete proposals and other documents that shall be available in accordance with the Swedish Companies Act are available at least two weeks in advance of the meeting. All documents are available at the Company and at the Company's website www.misenenergy.se, and will be sent to shareholders who request it and provide their e-mail or postal address.

The shareholders hereby notified regarding the right to, at the extra general meeting, request information from the board of directors and managing director according to Ch. 7 § 32 of the Swedish Companies Act.

Processing of personal data

For information on how personal data is processed in relation the meeting, see the Privacy notice available on Euroclear Sweden AB's website: https://www.euroclear.com/dam/ESw/Legal/Privacy-notice-bolagsstammor-engelska.pdf.

The company was founded in 2004 and its shares have been traded on Nasdaq First North Growth Market since June 2007. In 2011, Misen Energy AB (publ) acquired Misen Enterprises AB and its Ukrainian subsidiary, LLC Karpatygaz, including the rights to 50.01% of the revenue and profit from a gas production project in Ukraine. Misen Energy AB (publ) acquired the rights to produce hydrocarbons under Joint Activity Agreement No.3 (""JAA No.3"") between Misen Enterprises AB and LLC Karpatygaz (together 50.01%) and JSC Ukrgasvydobuvannya (49.99%), a subsidiary of the NJSC Naftogaz of Ukraine. The purpose of the JAA No.3 was to significantly increase production of hydrocarbons by providing modern technologies via a large-scale investment program for the purposes of attainment of profits.

The JAA No.3 (as amended and restated) was terminated in June 2018. As a result, Misen Energy AB (publ) received compensation that reflected its share of the replacement costs of the equipment subject to the joint ownership under the JAA No.3. In March 2021, Misen Energy AB (publ) and Misen Enterprises AB initiated an investment arbitration against Ukraine (ICSID Case No. ARB/21/15) concerning Ukraine's breaches of the investor's rights resulting from the imposition of a 70% subsoil use charge.

The registered office of Misen Energy AB (publ) is in Stockholm. Misen Energy AB (publ) is listed on Nasdaq First North Growth Market and the Company adheres to the rules and regulations for First North. The Company's Certified Adviser is Carnegie Investment Bank AB (publ).

For further information, please visit our website www.misenenergy.se.",news.cision.com,news,News Powered by Cision,,0.1529411764705881,452758117,1,,
